Customer_ID,monto,fecha,id_tienda
1136,3084,2025-03-25 20:00:00,3
1652,3866,2025-03-25 21:00:00,7
1780,4880,2025-03-25 22:00:00,9
1087,1704,2025-03-25 23:00:00,11
1851,1308,2025-03-26 00:00:00,8
1390,2990,2025-03-26 01:00:00,14
1382,3759,2025-03-26 02:00:00,19
1014,640,2025-03-26 03:00:00,5
1799,4321,2025-03-26 04:00:00,15
1226,1201,2025-03-26 05:00:00,12
1316,2156,2025-03-26 06:00:00,17
1565,3077,2025-03-26 07:00:00,9
1274,2405,2025-03-26 08:00:00,12
1178,921,2025-03-26 09:00:00,15
1447,3859,2025-03-26 10:00:00,3
1683,4593,2025-03-26 11:00:00,13
1705,3767,2025-03-26 12:00:00,10
1455,1213,2025-03-26 13:00:00,7
1264,131,2025-03-26 14:00:00,14
1467,395,2025-03-26 15:00:00,12
1673,1855,2025-03-26 16:00:00,15
1276,1857,2025-03-26 17:00:00,7
1261,4123,2025-03-26 18:00:00,4
1902,4857,2025-03-26 19:00:00,17
1706,3569,2025-03-26 20:00:00,18
1142,899,2025-03-26 21:00:00,18
1956,891,2025-03-26 22:00:00,13
1257,3406,2025-03-26 23:00:00,16
1976,4072,2025-03-27 00:00:00,19
1594,4909,2025-03-27 01:00:00,12
1876,3909,2025-03-27 02:00:00,2
1945,3723,2025-03-27 03:00:00,13
1908,4529,2025-03-27 04:00:00,7
1537,1295,2025-03-27 05:00:00,15
1587,992,2025-03-27 06:00:00,5
1639,2873,2025-03-27 07:00:00,8
1443,3207,2025-03-27 08:00:00,1
1921,226,2025-03-27 09:00:00,18
1184,1680,2025-03-27 10:00:00,18
1488,941,2025-03-27 11:00:00,2
1674,1319,2025-03-27 12:00:00,15
1615,181,2025-03-27 13:00:00,16
1039,1062,2025-03-27 14:00:00,8
1729,1061,2025-03-27 15:00:00,10
1636,2389,2025-03-27 16:00:00,7
1245,427,2025-03-27 17:00:00,13
1979,3727,2025-03-27 18:00:00,15
1680,3525,2025-03-27 19:00:00,14
1358,188,2025-03-27 20:00:00,10
1447,4412,2025-03-27 21:00:00,12
1376,4607,2025-03-27 22:00:00,8
1454,1936,2025-03-27 23:00:00,10
1867,133,2025-03-28 00:00:00,4
1558,4538,2025-03-28 01:00:00,11
1440,1094,2025-03-28 02:00:00,11
1139,181,2025-03-28 03:00:00,5
1869,646,2025-03-28 04:00:00,17
1987,3597,2025-03-28 05:00:00,5
1522,4382,2025-03-28 06:00:00,6
1464,2798,2025-03-28 07:00:00,4
1348,441,2025-03-28 08:00:00,18
1530,1071,2025-03-28 09:00:00,6
1787,3483,2025-03-28 10:00:00,10
1042,1945,2025-03-28 11:00:00,16
1800,2537,2025-03-28 12:00:00,17
1816,1623,2025-03-28 13:00:00,4
1987,233,2025-03-28 14:00:00,14
1307,2727,2025-03-28 15:00:00,2
1410,3157,2025-03-28 16:00:00,12
1793,2473,2025-03-28 17:00:00,9
1361,2793,2025-03-28 18:00:00,3
1429,4845,2025-03-28 19:00:00,5
1987,996,2025-03-28 20:00:00,13
1736,4685,2025-03-28 21:00:00,2
1274,1577,2025-03-28 22:00:00,18
1064,2033,2025-03-28 23:00:00,18
1814,3912,2025-03-29 00:00:00,16
1433,3542,2025-03-29 01:00:00,2
1301,2190,2025-03-29 02:00:00,17
1426,2657,2025-03-29 03:00:00,9
1979,4253,2025-03-29 04:00:00,9
1404,2822,2025-03-29 05:00:00,14
1668,800,2025-03-29 06:00:00,8
1319,3915,2025-03-29 07:00:00,18
1440,3891,2025-03-29 08:00:00,16
1539,3759,2025-03-29 09:00:00,1
1435,4284,2025-03-29 10:00:00,2
1376,4645,2025-03-29 11:00:00,15
1813,400,2025-03-29 12:00:00,7
1064,4749,2025-03-29 13:00:00,13
1441,309,2025-03-29 14:00:00,5
1682,4654,2025-03-29 15:00:00,13
1953,3775,2025-03-29 16:00:00,10
1795,2865,2025-03-29 17:00:00,10
1269,4448,2025-03-29 18:00:00,16
1243,4798,2025-03-29 19:00:00,9
1122,3401,2025-03-29 20:00:00,5
1449,2670,2025-03-29 21:00:00,14
1226,1041,2025-03-29 22:00:00,18
1766,3906,2025-03-29 23:00:00,4
1737,1713,2025-03-30 00:00:00,13
1783,3800,2025-03-30 01:00:00,17
1848,2468,2025-03-30 02:00:00,3
1474,2928,2025-03-30 03:00:00,13
1025,300,2025-03-30 04:00:00,1
1754,847,2025-03-30 05:00:00,15
1585,1908,2025-03-30 06:00:00,18
1721,1602,2025-03-30 07:00:00,5
1101,1885,2025-03-30 08:00:00,3
1126,4102,2025-03-30 09:00:00,6
1460,3978,2025-03-30 10:00:00,17
1378,2525,2025-03-30 11:00:00,3
1172,3857,2025-03-30 12:00:00,5
1219,2172,2025-03-30 13:00:00,6
1439,4076,2025-03-30 14:00:00,14
1082,2911,2025-03-30 15:00:00,17
1736,4307,2025-03-30 16:00:00,5
1026,4659,2025-03-30 17:00:00,15
1494,310,2025-03-30 18:00:00,15
1988,3632,2025-03-30 19:00:00,18
1457,376,2025-03-30 20:00:00,11
1244,4953,2025-03-30 21:00:00,12
1425,1431,2025-03-30 22:00:00,19
1228,3004,2025-03-30 23:00:00,13
1077,3100,2025-03-31 00:00:00,1
1298,1775,2025-03-31 01:00:00,1
1345,2112,2025-03-31 02:00:00,8
1870,3771,2025-03-31 03:00:00,9
1895,3649,2025-03-31 04:00:00,6
1151,4076,2025-03-31 05:00:00,2
1726,3719,2025-03-31 06:00:00,10
1560,1835,2025-03-31 07:00:00,12
1856,2668,2025-03-31 08:00:00,19
1905,1198,2025-03-31 09:00:00,7
1493,4372,2025-03-31 10:00:00,16
1133,883,2025-03-31 11:00:00,4
1916,4966,2025-03-31 12:00:00,5
1233,985,2025-03-31 13:00:00,13
1936,466,2025-03-31 14:00:00,8
1361,2029,2025-03-31 15:00:00,16
1172,229,2025-03-31 16:00:00,19
1404,668,2025-03-31 17:00:00,5
1800,1897,2025-03-31 18:00:00,9
1449,3956,2025-03-31 19:00:00,12
1026,4380,2025-03-31 20:00:00,17
1179,1064,2025-03-31 21:00:00,14
1292,2943,2025-03-31 22:00:00,3
1592,2598,2025-03-31 23:00:00,9
1418,1493,2025-04-01 00:00:00,18
1993,177,2025-04-01 01:00:00,1
1334,3892,2025-04-01 02:00:00,5
1743,3514,2025-04-01 03:00:00,16
1751,1805,2025-04-01 04:00:00,14
1648,3536,2025-04-01 05:00:00,17
1223,3084,2025-04-01 06:00:00,16
1555,1375,2025-04-01 07:00:00,17
1180,3170,2025-04-01 08:00:00,9
1199,230,2025-04-01 09:00:00,8
1589,3341,2025-04-01 10:00:00,15
1881,2727,2025-04-01 11:00:00,8
1494,3485,2025-04-01 12:00:00,15
1167,2521,2025-04-01 13:00:00,19
1904,2176,2025-04-01 14:00:00,16
1746,1581,2025-04-01 15:00:00,13
1127,1760,2025-04-01 16:00:00,18
1473,3556,2025-04-01 17:00:00,3
1416,2221,2025-04-01 18:00:00,14
1589,4925,2025-04-01 19:00:00,2
1099,1243,2025-04-01 20:00:00,14
1207,2631,2025-04-01 21:00:00,11
1713,4231,2025-04-01 22:00:00,14
1206,1950,2025-04-01 23:00:00,2
1524,2217,2025-04-02 00:00:00,8
1672,3936,2025-04-02 01:00:00,13
1388,4037,2025-04-02 02:00:00,2
1644,4145,2025-04-02 03:00:00,13
1134,761,2025-04-02 04:00:00,15
1752,3052,2025-04-02 05:00:00,11
1711,115,2025-04-02 06:00:00,13
1792,2811,2025-04-02 07:00:00,11
1957,917,2025-04-02 08:00:00,6
1778,1880,2025-04-02 09:00:00,3
1993,3467,2025-04-02 10:00:00,17
1594,3654,2025-04-02 11:00:00,17
1171,273,2025-04-02 12:00:00,10
1821,4618,2025-04-02 13:00:00,18
1451,592,2025-04-02 14:00:00,4
1876,2812,2025-04-02 15:00:00,14
1416,986,2025-04-02 16:00:00,8
1790,2315,2025-04-02 17:00:00,8
1032,3971,2025-04-02 18:00:00,11
1527,3772,2025-04-02 19:00:00,3
1154,878,2025-04-02 20:00:00,1
1978,2057,2025-04-02 21:00:00,18
1563,1941,2025-04-02 22:00:00,18
1317,2219,2025-04-02 23:00:00,19
1712,4869,2025-04-03 00:00:00,12
1540,229,2025-04-03 01:00:00,2
1647,3678,2025-04-03 02:00:00,14
1041,919,2025-04-03 03:00:00,8
1693,4795,2025-04-03 04:00:00,9
1542,3040,2025-04-03 05:00:00,8
1551,3884,2025-04-03 06:00:00,10
1434,2612,2025-04-03 07:00:00,5
1278,3979,2025-04-03 08:00:00,9
1027,2285,2025-04-03 09:00:00,19
1504,4214,2025-04-03 10:00:00,18
1871,3547,2025-04-03 11:00:00,6
1484,3072,2025-04-03 12:00:00,8
1420,2970,2025-04-03 13:00:00,8
1870,4331,2025-04-03 14:00:00,11
1669,2334,2025-04-03 15:00:00,8
1759,3835,2025-04-03 16:00:00,7
1813,3989,2025-04-03 17:00:00,11
1722,2069,2025-04-03 18:00:00,8
1901,2505,2025-04-03 19:00:00,15
1977,4818,2025-04-03 20:00:00,9
1858,3484,2025-04-03 21:00:00,19
1189,161,2025-04-03 22:00:00,14
1854,2710,2025-04-03 23:00:00,9
1652,2246,2025-04-04 00:00:00,18
1941,1100,2025-04-04 01:00:00,18
1050,4590,2025-04-04 02:00:00,7
1697,2216,2025-04-04 03:00:00,12
1669,2489,2025-04-04 04:00:00,14
1090,4610,2025-04-04 05:00:00,11
1897,1041,2025-04-04 06:00:00,13
1787,468,2025-04-04 07:00:00,9
1909,4130,2025-04-04 08:00:00,14
1098,4751,2025-04-04 09:00:00,14
1881,2522,2025-04-04 10:00:00,1
1736,4473,2025-04-04 11:00:00,14
1553,852,2025-04-04 12:00:00,19
1423,673,2025-04-04 13:00:00,2
1759,1115,2025-04-04 14:00:00,16
1745,1790,2025-04-04 15:00:00,17
1021,1392,2025-04-04 16:00:00,1
1020,4916,2025-04-04 17:00:00,2
1007,3017,2025-04-04 18:00:00,11
1636,2853,2025-04-04 19:00:00,8
1437,245,2025-04-04 20:00:00,2
1211,2401,2025-04-04 21:00:00,8
1909,1602,2025-04-04 22:00:00,9
1459,2269,2025-04-04 23:00:00,4
1401,4026,2025-04-05 00:00:00,5
1449,757,2025-04-05 01:00:00,7
1716,303,2025-04-05 02:00:00,1
1560,2607,2025-04-05 03:00:00,2
1143,1023,2025-04-05 04:00:00,5
1962,3969,2025-04-05 05:00:00,4
1042,2402,2025-04-05 06:00:00,18
1052,2614,2025-04-05 07:00:00,4
1824,2892,2025-04-05 08:00:00,12
1857,4996,2025-04-05 09:00:00,7
1531,4455,2025-04-05 10:00:00,6
1379,251,2025-04-05 11:00:00,19
1968,777,2025-04-05 12:00:00,2
1314,4813,2025-04-05 13:00:00,7
1379,3929,2025-04-05 14:00:00,14
1766,1344,2025-04-05 15:00:00,6
1416,4179,2025-04-05 16:00:00,19
1595,1951,2025-04-05 17:00:00,3
1561,1271,2025-04-05 18:00:00,15
1588,3374,2025-04-05 19:00:00,5
1300,2641,2025-04-05 20:00:00,11
1647,3751,2025-04-05 21:00:00,16
1381,3561,2025-04-05 22:00:00,17
1310,1232,2025-04-05 23:00:00,4
1904,1732,2025-04-06 00:00:00,14
1009,1721,2025-04-06 01:00:00,17
1847,838,2025-04-06 02:00:00,18
1190,3217,2025-04-06 03:00:00,9
1356,4702,2025-04-06 04:00:00,7
1907,1147,2025-04-06 05:00:00,17
1663,3808,2025-04-06 06:00:00,8
1109,1380,2025-04-06 07:00:00,9
1283,3967,2025-04-06 08:00:00,13
1064,252,2025-04-06 09:00:00,18
1985,3279,2025-04-06 10:00:00,1
1783,540,2025-04-06 11:00:00,9
1788,2764,2025-04-06 12:00:00,7
1226,4655,2025-04-06 13:00:00,6
1519,4306,2025-04-06 14:00:00,7
1779,2373,2025-04-06 15:00:00,19
1004,610,2025-04-06 16:00:00,18
1906,3378,2025-04-06 17:00:00,11
1176,4999,2025-04-06 18:00:00,13
1782,3510,2025-04-06 19:00:00,16
1841,2017,2025-04-06 20:00:00,11
1206,2971,2025-04-06 21:00:00,15
1231,2576,2025-04-06 22:00:00,6
1710,3061,2025-04-06 23:00:00,7
1409,3960,2025-04-07 00:00:00,2
1293,2766,2025-04-07 01:00:00,7
1604,2213,2025-04-07 02:00:00,2
1129,258,2025-04-07 03:00:00,3
1692,1847,2025-04-07 04:00:00,9
1640,732,2025-04-07 05:00:00,18
1893,606,2025-04-07 06:00:00,2
1022,343,2025-04-07 07:00:00,4
1915,3700,2025-04-07 08:00:00,2
1311,519,2025-04-07 09:00:00,12
1316,2007,2025-04-07 10:00:00,18
1506,4204,2025-04-07 11:00:00,11
1694,1151,2025-04-07 12:00:00,12
1326,988,2025-04-07 13:00:00,14
1012,4899,2025-04-07 14:00:00,3
1479,3825,2025-04-07 15:00:00,10
1159,891,2025-04-07 16:00:00,6
1889,1030,2025-04-07 17:00:00,17
1222,4375,2025-04-07 18:00:00,19
1972,2743,2025-04-07 19:00:00,15
1893,104,2025-04-07 20:00:00,19
1870,4372,2025-04-07 21:00:00,8
1041,4836,2025-04-07 22:00:00,3
1955,2224,2025-04-07 23:00:00,1
1479,2887,2025-04-08 00:00:00,6
1967,1926,2025-04-08 01:00:00,14
1629,1616,2025-04-08 02:00:00,5
1153,2519,2025-04-08 03:00:00,16
1759,1326,2025-04-08 04:00:00,8
1731,738,2025-04-08 05:00:00,15
1781,2821,2025-04-08 06:00:00,4
1189,1082,2025-04-08 07:00:00,13
1550,1864,2025-04-08 08:00:00,7
1331,3907,2025-04-08 09:00:00,4
1230,4647,2025-04-08 10:00:00,18
1599,820,2025-04-08 11:00:00,17
1516,1526,2025-04-08 12:00:00,4
1989,2152,2025-04-08 13:00:00,11
1828,3077,2025-04-08 14:00:00,13
1540,1817,2025-04-08 15:00:00,19
1241,2704,2025-04-08 16:00:00,7
1094,1130,2025-04-08 17:00:00,13
1399,3048,2025-04-08 18:00:00,2
1543,1768,2025-04-08 19:00:00,9
1228,4695,2025-04-08 20:00:00,7
1010,2199,2025-04-08 21:00:00,4
1060,3687,2025-04-08 22:00:00,9
1641,2757,2025-04-08 23:00:00,14
1260,3368,2025-04-09 00:00:00,8
1575,2547,2025-04-09 01:00:00,1
1554,3453,2025-04-09 02:00:00,13
1575,4937,2025-04-09 03:00:00,5
1956,3554,2025-04-09 04:00:00,12
1035,3881,2025-04-09 05:00:00,19
1480,848,2025-04-09 06:00:00,15
1148,2811,2025-04-09 07:00:00,16
1439,4785,2025-04-09 08:00:00,14
1776,1848,2025-04-09 09:00:00,6
1796,384,2025-04-09 10:00:00,17
1570,1787,2025-04-09 11:00:00,18
1057,3503,2025-04-09 12:00:00,15
1755,1744,2025-04-09 13:00:00,3
1875,2477,2025-04-09 14:00:00,16
1914,3458,2025-04-09 15:00:00,4
1689,2555,2025-04-09 16:00:00,1
1755,4631,2025-04-09 17:00:00,2
1495,253,2025-04-09 18:00:00,11
1314,3741,2025-04-09 19:00:00,9
1044,4299,2025-04-09 20:00:00,1
1298,3167,2025-04-09 21:00:00,11
1720,1560,2025-04-09 22:00:00,3
1597,2263,2025-04-09 23:00:00,18
1122,2175,2025-04-10 00:00:00,8
1011,3120,2025-04-10 01:00:00,14
1893,4311,2025-04-10 02:00:00,17
1012,3020,2025-04-10 03:00:00,3
1093,538,2025-04-10 04:00:00,1
1370,2100,2025-04-10 05:00:00,19
1224,2662,2025-04-10 06:00:00,18
1755,178,2025-04-10 07:00:00,13
1748,189,2025-04-10 08:00:00,12
1418,4509,2025-04-10 09:00:00,16
1084,4610,2025-04-10 10:00:00,9
1610,4283,2025-04-10 11:00:00,11
1634,3908,2025-04-10 12:00:00,4
1840,3963,2025-04-10 13:00:00,19
1520,1559,2025-04-10 14:00:00,11
1396,3016,2025-04-10 15:00:00,1
1476,4655,2025-04-10 16:00:00,19
1637,2514,2025-04-10 17:00:00,9
1776,3636,2025-04-10 18:00:00,12
1131,3612,2025-04-10 19:00:00,8
1398,1573,2025-04-10 20:00:00,8
1096,414,2025-04-10 21:00:00,18
1770,233,2025-04-10 22:00:00,10
1555,1021,2025-04-10 23:00:00,13
1691,2030,2025-04-11 00:00:00,14
1185,1932,2025-04-11 01:00:00,2
1221,536,2025-04-11 02:00:00,6
1281,2333,2025-04-11 03:00:00,15
1812,2671,2025-04-11 04:00:00,13
1823,2918,2025-04-11 05:00:00,7
1165,2053,2025-04-11 06:00:00,9
1421,2806,2025-04-11 07:00:00,2
1486,2234,2025-04-11 08:00:00,13
1341,101,2025-04-11 09:00:00,10
1905,772,2025-04-11 10:00:00,15
1819,3875,2025-04-11 11:00:00,14
1562,1026,2025-04-11 12:00:00,9
1822,4527,2025-04-11 13:00:00,1
1503,4991,2025-04-11 14:00:00,17
1806,1291,2025-04-11 15:00:00,6
1367,2518,2025-04-11 16:00:00,15
1638,2574,2025-04-11 17:00:00,14
1682,485,2025-04-11 18:00:00,7
1953,3950,2025-04-11 19:00:00,14
1132,349,2025-04-11 20:00:00,18
1961,4073,2025-04-11 21:00:00,1
1006,1591,2025-04-11 22:00:00,15
1163,2765,2025-04-11 23:00:00,15
1785,4135,2025-04-12 00:00:00,1
1428,905,2025-04-12 01:00:00,7
1680,2468,2025-04-12 02:00:00,10
1400,787,2025-04-12 03:00:00,14
1628,2127,2025-04-12 04:00:00,12
1587,3369,2025-04-12 05:00:00,4
1559,1537,2025-04-12 06:00:00,5
1731,785,2025-04-12 07:00:00,15
1418,4442,2025-04-12 08:00:00,9
1406,1549,2025-04-12 09:00:00,9
1302,1317,2025-04-12 10:00:00,18
1423,1430,2025-04-12 11:00:00,9
1020,820,2025-04-12 12:00:00,17
1914,2099,2025-04-12 13:00:00,16
1852,1880,2025-04-12 14:00:00,9
1180,1424,2025-04-12 15:00:00,1
1331,3273,2025-04-12 16:00:00,14
1223,3137,2025-04-12 17:00:00,5
1281,4977,2025-04-12 18:00:00,9
1291,3434,2025-04-12 19:00:00,5
1144,2528,2025-04-12 20:00:00,4
1380,2169,2025-04-12 21:00:00,18
1457,1259,2025-04-12 22:00:00,2
1657,4688,2025-04-12 23:00:00,6
1077,4533,2025-04-13 00:00:00,12
1838,1493,2025-04-13 01:00:00,13
1278,3161,2025-04-13 02:00:00,14
1556,2138,2025-04-13 03:00:00,2
1374,3346,2025-04-13 04:00:00,2
1326,3013,2025-04-13 05:00:00,10
1618,1701,2025-04-13 06:00:00,17
1042,2946,2025-04-13 07:00:00,7
1815,1246,2025-04-13 08:00:00,4
1185,2912,2025-04-13 09:00:00,6
1893,1953,2025-04-13 10:00:00,13
1597,529,2025-04-13 11:00:00,5
1832,4069,2025-04-13 12:00:00,1
1462,612,2025-04-13 13:00:00,18
1701,1673,2025-04-13 14:00:00,11
1985,3963,2025-04-13 15:00:00,17
1776,972,2025-04-13 16:00:00,11
1141,4353,2025-04-13 17:00:00,12
1906,927,2025-04-13 18:00:00,9
1121,4935,2025-04-13 19:00:00,4
1980,2398,2025-04-13 20:00:00,5
1738,2779,2025-04-13 21:00:00,10
1832,3670,2025-04-13 22:00:00,18
1442,518,2025-04-13 23:00:00,10
1686,1461,2025-04-14 00:00:00,7
1167,3834,2025-04-14 01:00:00,12
1920,209,2025-04-14 02:00:00,8
1952,3233,2025-04-14 03:00:00,9
1505,2307,2025-04-14 04:00:00,3
1091,3343,2025-04-14 05:00:00,14
1391,3119,2025-04-14 06:00:00,1
1351,988,2025-04-14 07:00:00,1
1908,3448,2025-04-14 08:00:00,10
1506,2982,2025-04-14 09:00:00,10
1989,1254,2025-04-14 10:00:00,4
1825,640,2025-04-14 11:00:00,12
1173,2447,2025-04-14 12:00:00,7
1135,1021,2025-04-14 13:00:00,16
1538,3160,2025-04-14 14:00:00,15
1849,4459,2025-04-14 15:00:00,2
1257,1294,2025-04-14 16:00:00,1
1539,3804,2025-04-14 17:00:00,13
1408,3735,2025-04-14 18:00:00,16
1317,2795,2025-04-14 19:00:00,9
1260,802,2025-04-14 20:00:00,12
1362,3757,2025-04-14 21:00:00,9
1805,4989,2025-04-14 22:00:00,8
1454,233,2025-04-14 23:00:00,10
1138,2262,2025-04-15 00:00:00,14
1236,1046,2025-04-15 01:00:00,5
1421,1195,2025-04-15 02:00:00,7
1379,3023,2025-04-15 03:00:00,11
1537,993,2025-04-15 04:00:00,15
1167,3233,2025-04-15 05:00:00,4
1579,2659,2025-04-15 06:00:00,13
1562,4177,2025-04-15 07:00:00,13
1684,447,2025-04-15 08:00:00,13
1021,1001,2025-04-15 09:00:00,19
1643,2471,2025-04-15 10:00:00,12
1733,4054,2025-04-15 11:00:00,10
1916,3113,2025-04-15 12:00:00,12
1688,3192,2025-04-15 13:00:00,8
1817,358,2025-04-15 14:00:00,17
1221,2308,2025-04-15 15:00:00,19
1119,2880,2025-04-15 16:00:00,12
1356,3239,2025-04-15 17:00:00,16
1812,2962,2025-04-15 18:00:00,7
1900,518,2025-04-15 19:00:00,2
1196,4385,2025-04-15 20:00:00,15
1839,168,2025-04-15 21:00:00,5
1294,4436,2025-04-15 22:00:00,1
1451,905,2025-04-15 23:00:00,6
1486,1459,2025-04-16 00:00:00,13
1909,1568,2025-04-16 01:00:00,14
1394,3209,2025-04-16 02:00:00,19
1449,2562,2025-04-16 03:00:00,8
1111,900,2025-04-16 04:00:00,9
1167,4007,2025-04-16 05:00:00,13
1181,1680,2025-04-16 06:00:00,1
1263,3522,2025-04-16 07:00:00,18
1414,2572,2025-04-16 08:00:00,19
1884,2943,2025-04-16 09:00:00,17
1256,217,2025-04-16 10:00:00,12
1811,3734,2025-04-16 11:00:00,18
1714,4468,2025-04-16 12:00:00,4
1830,184,2025-04-16 13:00:00,16
1932,2462,2025-04-16 14:00:00,18
1227,1803,2025-04-16 15:00:00,12
1402,4842,2025-04-16 16:00:00,6
1145,3116,2025-04-16 17:00:00,3
1354,4120,2025-04-16 18:00:00,9
1108,4739,2025-04-16 19:00:00,19
1731,2823,2025-04-16 20:00:00,2
1378,1555,2025-04-16 21:00:00,5
1749,2442,2025-04-16 22:00:00,15
1530,2263,2025-04-16 23:00:00,17
1536,2223,2025-04-17 00:00:00,10
1931,1394,2025-04-17 01:00:00,6
1711,1107,2025-04-17 02:00:00,10
1127,158,2025-04-17 03:00:00,1
1024,1941,2025-04-17 04:00:00,19
1659,3208,2025-04-17 05:00:00,17
1758,639,2025-04-17 06:00:00,15
1333,3030,2025-04-17 07:00:00,6
1237,3365,2025-04-17 08:00:00,17
1736,3114,2025-04-17 09:00:00,3
1311,3938,2025-04-17 10:00:00,6
1204,2267,2025-04-17 11:00:00,5
1717,3314,2025-04-17 12:00:00,19
1234,2656,2025-04-17 13:00:00,11
1617,600,2025-04-17 14:00:00,12
1371,2011,2025-04-17 15:00:00,16
1308,1462,2025-04-17 16:00:00,2
1460,203,2025-04-17 17:00:00,14
1101,1904,2025-04-17 18:00:00,16
1524,3138,2025-04-17 19:00:00,18
1635,1069,2025-04-17 20:00:00,13
1593,1780,2025-04-17 21:00:00,16
1706,2061,2025-04-17 22:00:00,10
1769,784,2025-04-17 23:00:00,18
1984,4662,2025-04-18 00:00:00,13
1310,3895,2025-04-18 01:00:00,1
1296,1143,2025-04-18 02:00:00,1
1723,3262,2025-04-18 03:00:00,2
1404,1759,2025-04-18 04:00:00,10
1677,1506,2025-04-18 05:00:00,18
1133,1274,2025-04-18 06:00:00,19
1395,1393,2025-04-18 07:00:00,15
1351,1367,2025-04-18 08:00:00,19
1617,3057,2025-04-18 09:00:00,4
1831,2748,2025-04-18 10:00:00,12
1537,658,2025-04-18 11:00:00,12
1288,1007,2025-04-18 12:00:00,1
1609,2935,2025-04-18 13:00:00,17
1309,2108,2025-04-18 14:00:00,1
1554,2839,2025-04-18 15:00:00,3
1168,4469,2025-04-18 16:00:00,16
1736,2561,2025-04-18 17:00:00,9
1419,3181,2025-04-18 18:00:00,17
1296,2525,2025-04-18 19:00:00,15
1500,3244,2025-04-18 20:00:00,19
1634,962,2025-04-18 21:00:00,3
1005,2282,2025-04-18 22:00:00,13
1460,400,2025-04-18 23:00:00,11
1583,318,2025-04-19 00:00:00,16
1645,4648,2025-04-19 01:00:00,6
1383,4350,2025-04-19 02:00:00,13
1719,871,2025-04-19 03:00:00,11
1099,1033,2025-04-19 04:00:00,14
1541,1417,2025-04-19 05:00:00,8
1427,778,2025-04-19 06:00:00,1
1572,4563,2025-04-19 07:00:00,13
1548,4675,2025-04-19 08:00:00,3
1252,1729,2025-04-19 09:00:00,10
1434,4080,2025-04-19 10:00:00,8
1825,241,2025-04-19 11:00:00,7
1368,1333,2025-04-19 12:00:00,18
1763,4327,2025-04-19 13:00:00,10
1050,1949,2025-04-19 14:00:00,10
1238,2999,2025-04-19 15:00:00,11
1849,3514,2025-04-19 16:00:00,15
1839,120,2025-04-19 17:00:00,3
1918,2054,2025-04-19 18:00:00,9
1536,192,2025-04-19 19:00:00,16
1823,2064,2025-04-19 20:00:00,14
1241,2664,2025-04-19 21:00:00,15
1462,467,2025-04-19 22:00:00,1
1511,1784,2025-04-19 23:00:00,6
1461,4120,2025-04-20 00:00:00,19
1708,1933,2025-04-20 01:00:00,12
1638,1842,2025-04-20 02:00:00,2
1438,4859,2025-04-20 03:00:00,18
1938,2447,2025-04-20 04:00:00,13
1563,4525,2025-04-20 05:00:00,1
1394,3155,2025-04-20 06:00:00,2
1488,4885,2025-04-20 07:00:00,19
1268,3929,2025-04-20 08:00:00,12
1602,791,2025-04-20 09:00:00,4
1145,1887,2025-04-20 10:00:00,13
1362,3723,2025-04-20 11:00:00,17
1809,3741,2025-04-20 12:00:00,5
1428,3610,2025-04-20 13:00:00,18
1015,638,2025-04-20 14:00:00,1
1168,4882,2025-04-20 15:00:00,16
1859,4943,2025-04-20 16:00:00,8
1863,2833,2025-04-20 17:00:00,4
1801,3439,2025-04-20 18:00:00,8
1752,1481,2025-04-20 19:00:00,16
1763,4034,2025-04-20 20:00:00,1
1515,363,2025-04-20 21:00:00,14
1390,1256,2025-04-20 22:00:00,17
1986,1176,2025-04-20 23:00:00,17
1506,2687,2025-04-21 00:00:00,2
1448,2339,2025-04-21 01:00:00,3
1342,2695,2025-04-21 02:00:00,17
1503,3378,2025-04-21 03:00:00,7
1377,2025,2025-04-21 04:00:00,2
1732,4482,2025-04-21 05:00:00,16
1710,3739,2025-04-21 06:00:00,15
1173,3941,2025-04-21 07:00:00,5
1567,416,2025-04-21 08:00:00,8
1134,1572,2025-04-21 09:00:00,15
1062,967,2025-04-21 10:00:00,1
1667,1847,2025-04-21 11:00:00,3
1084,981,2025-04-21 12:00:00,5
1653,1308,2025-04-21 13:00:00,9
1826,4047,2025-04-21 14:00:00,2
1947,1945,2025-04-21 15:00:00,9
1008,1497,2025-04-21 16:00:00,14
1872,2593,2025-04-21 17:00:00,16
1560,3020,2025-04-21 18:00:00,7
1401,622,2025-04-21 19:00:00,12
1576,3669,2025-04-21 20:00:00,5
1869,181,2025-04-21 21:00:00,9
1400,4236,2025-04-21 22:00:00,13
1211,4147,2025-04-21 23:00:00,16
1954,267,2025-04-22 00:00:00,1
1669,1093,2025-04-22 01:00:00,1
1216,192,2025-04-22 02:00:00,13
1641,1122,2025-04-22 03:00:00,6
1794,2547,2025-04-22 04:00:00,13
1319,2681,2025-04-22 05:00:00,8
1314,4783,2025-04-22 06:00:00,3
1183,3126,2025-04-22 07:00:00,12
1601,4153,2025-04-22 08:00:00,17
1884,3553,2025-04-22 09:00:00,9
1024,3644,2025-04-22 10:00:00,15
1230,1724,2025-04-22 11:00:00,2
1644,2502,2025-04-22 12:00:00,4
1025,899,2025-04-22 13:00:00,7
1942,3647,2025-04-22 14:00:00,5
1812,4985,2025-04-22 15:00:00,4
1148,2916,2025-04-22 16:00:00,8
1966,4884,2025-04-22 17:00:00,16
1444,2058,2025-04-22 18:00:00,2
